,stdWeights,seed,class,"<C>, delay=-14",No-Activity,Fix,Cyclic,Chaotic,Non-Stationary,"<C>, delay=-10","<C>, delay=-6","<C>, delay=-2"
723,0.28,2300,global,-0.0058300719642966,0.0,1.0,0.0,0.0,0.0,0.0705075206987816,0.1298214170120589,0.9226946703944701
724,0.28,2400,global,0.0101928360045277,0.0,1.0,0.0,0.0,0.0,-0.0085136498613622,0.0580691123714176,0.48309535953546856
725,0.28,2500,global,0.0124071734387364,0.0,1.0,0.0,0.0,0.0,0.003031722717689,0.2472258306504745,0.19369976041602907
726,0.28,2600,average,-0.0027574224109429,0.0,0.52,0.48,0.0,0.0,0.0063722891562707,0.1568959907523662,0.5904136768882389
727,0.28,2700,global,-0.0139486358535345,0.0,1.0,0.0,0.0,0.0,-0.0063477380653456,0.117386997929464,0.9082920247915224
728,0.28,2800,global,-0.013407620542937,0.0,1.0,0.0,0.0,0.0,0.0098131914726172,0.0962178907236049,0.6379504847792029
729,0.28,2900,global,4.906854246939036e-05,0.0,1.0,0.0,0.0,0.0,-0.0016954031524441,0.22933822282933,0.5759905575303088
730,0.28,3000,global,0.0169914304945034,0.0,0.0,1.0,0.0,0.0,0.0127589492358248,0.1973961837217692,0.8842517161619387
731,0.28,3100,global,-0.0206912504299401,0.0,1.0,0.0,0.0,0.0,-0.0013665469743372,-0.0826393772615213,0.5766833566994511
732,0.28,3200,global,0.0063680667987748,0.0,1.0,0.0,0.0,0.0,0.0308096008200312,0.3000488170723346,0.8297222675982991
733,0.28,3300,global,-0.0117583885996746,0.0,1.0,0.0,0.0,0.0,0.0210231673704294,0.2799967510732004,0.6390573337143188
734,0.28,3400,global,-0.0007008320440765,0.0,1.0,0.0,0.0,0.0,0.0084297250355111,0.1199676343896124,0.8412428730191979
735,0.28,3500,global,0.004858122012305,0.0,0.0,1.0,0.0,0.0,0.0195314002639698,0.0624480191769093,0.35743164994014975
736,0.28,3600,average,0.0304901955972388,0.0,0.45,0.55,0.0,0.0,0.0072433539618726,0.3389022393551105,0.6320655329358401
737,0.28,3700,global,0.0189161721653507,0.0,1.0,0.0,0.0,0.0,0.0012500292458627,0.0973848935792867,0.7136805668621368
738,0.28,3800,global,-0.0172135399447433,0.0,1.0,0.0,0.0,0.0,-0.014152495883828,0.0134932271263654,0.7839409678711512
739,0.28,3900,global,0.0088177024758421,0.0,1.0,0.0,0.0,0.0,-0.0003920837879657,-0.0080683762863306,0.8552176186061564
740,0.28,4000,global,0.0271215207952098,0.0,1.0,0.0,0.0,0.0,0.0159696569223882,0.1717358714560394,0.35317829458300615
741,0.28,4100,global,-0.0135747530931888,0.0,0.0,1.0,0.0,0.0,-0.003707309998163,0.1771767322577804,0.5687702197877529
742,0.28,4200,global,0.0207789083549194,0.0,1.0,0.0,0.0,0.0,0.0142498380012258,0.2546775532815126,0.7470185872633385
743,0.28,4300,global,0.0044176004221253,0.0,1.0,0.0,0.0,0.0,0.0314727478381996,0.1196971556741924,0.60912818903383
744,0.28,4400,global,0.014299819989409,0.0,1.0,0.0,0.0,0.0,0.0606719576545762,0.1150754899302131,0.6650807794938917
745,0.28,4500,global,0.0050589119852435,0.0,0.14,0.86,0.0,0.0,-0.0103778525116022,0.1648404392613871,0.6270403746802906
746,0.28,4600,global,-0.0027491195537579,0.0,1.0,0.0,0.0,0.0,0.0414785295869558,0.1120414619243143,0.6182471434726386
747,0.28,4700,global,-0.0154819005403714,0.0,1.0,0.0,0.0,0.0,0.073525760617635,0.5610797851029454,0.8604354377832892
748,0.28,4800,global,-0.0172622375254739,0.0,1.0,0.0,0.0,0.0,0.0134049984717816,0.4194086558624744,0.8145490765336393
749,0.28,4900,global,-0.0042403278274095,0.0,1.0,0.0,0.0,0.0,-0.0128699667349863,0.1752085929993582,0.6079009470148979
750,0.28,5000,average,-0.0028533529448755,0.0,0.5,0.5,0.0,0.0,0.0222702308937074,0.1778894391295308,0.8032372663987764
751,0.28,5100,global,0.0048584867922678,0.0,0.0,1.0,0.0,0.0,0.0176238285490787,0.1956600274626867,0.6305156686676396
752,0.28,5200,global,-0.0089934673715097,0.0,0.0,1.0,0.0,0.0,0.0562288848264897,0.2927731800537086,0.5988119812267119
753,0.28,5300,global,-0.0083515556965507,0.0,1.0,0.0,0.0,0.0,-0.0071390537121124,0.1376233893168582,0.3002854681926468
754,0.28,5400,global,-0.0019650157787108,0.0,1.0,0.0,0.0,0.0,0.0056949963165048,0.1846688300822619,0.7383996123504107
755,0.28,5500,global,0.0112511517409545,0.0,1.0,0.0,0.0,0.0,-0.0355500833940443,0.1064310647197651,0.7244726960112085
756,0.28,5600,average,-0.0088755929919225,0.0,0.49,0.51,0.0,0.0,0.0053111007114446,0.3098064794288364,0.6526648896842544
757,0.28,5700,average,0.0154729965445667,0.0,0.24,0.76,0.0,0.0,0.0252699508120133,0.0360537286758394,0.40509378595883966
758,0.28,5800,global,-0.000710759582427,0.0,1.0,0.0,0.0,0.0,0.0078589892576628,0.2644401470448335,0.4252023356971975
759,0.28,5900,global,-0.0055698588202771,0.0,1.0,0.0,0.0,0.0,0.0145276612675814,0.2502043470987213,0.6122485915518359
760,0.28,6000,average,0.0196234530517402,0.0,0.34,0.66,0.0,0.0,0.0185925936221858,0.2953503494808137,0.6780143563214512
761,0.28,6100,global,-0.0042753046628398,0.0,1.0,0.0,0.0,0.0,0.0166802158968016,0.2396565122516848,0.4738946602781823
762,0.28,6200,global,-0.0007641466695756,0.0,1.0,0.0,0.0,0.0,-0.0009752265880415,0.27049540331687,0.644883668962844
763,0.28,6300,global,-0.0062175864808882,0.0,1.0,0.0,0.0,0.0,-0.0145687237490853,0.3832874742882216,0.699308113670725
764,0.28,6400,global,-0.0039312365367753,0.0,1.0,0.0,0.0,0.0,0.0141242743952462,0.2978713903194402,0.6119721529514587
765,0.28,6500,global,0.0122895399620146,0.0,1.0,0.0,0.0,0.0,0.0274960849187047,-0.0216391180172075,0.9485405896019186
766,0.28,6600,global,0.0003177828531088,0.0,1.0,0.0,0.0,0.0,0.0174152200590868,0.0862901608001573,0.6229502523012859
767,0.28,6700,global,-0.0011712297749109,0.0,1.0,0.0,0.0,0.0,-0.0047542149832098,-0.0142139947638116,0.5501534081471016
768,0.28,6800,global,-0.0212359508346701,0.0,1.0,0.0,0.0,0.0,0.0463758576794195,0.1050642131653884,0.3479877860600299
769,0.28,6900,global,-0.0053162378083789,0.0,1.0,0.0,0.0,0.0,-0.0005483404157517,0.1358560541202715,0.7436644820620223
770,0.28,7000,global,0.0186706876065068,0.0,1.0,0.0,0.0,0.0,0.0183441641162372,0.1674871542416452,0.7964991167351159
771,0.28,7100,global,-0.0151057322307161,0.0,1.0,0.0,0.0,0.0,0.0042819081168526,0.0123231929651489,0.7625970624836198
772,0.28,7200,global,0.0322511586003967,0.0,1.0,0.0,0.0,0.0,-0.0056399905790755,0.2651654320005111,0.7899464592188453
773,0.28,7300,average,-0.0113511390117348,0.0,0.55,0.45,0.0,0.0,-0.0042021725999299,0.2370473568307021,0.5195979570101269
774,0.28,7400,global,0.0102313792035677,0.0,1.0,0.0,0.0,0.0,0.007748144845768,0.0131085962571546,0.4862355194006796
775,0.28,7500,global,-0.0084840294131304,0.0,0.0,1.0,0.0,0.0,-0.001424656318628,0.2242814004032922,0.6898153701593186
776,0.28,7600,global,-0.0047270070514951,0.0,1.0,0.0,0.0,0.0,0.0136719544850324,0.4033683225407269,0.4642844279066335
777,0.28,7700,global,-0.0037043293689765,0.0,1.0,0.0,0.0,0.0,-0.0070879623481447,0.1029924475079466,0.4995499002011606
778,0.28,7800,global,-0.0154188223886744,0.0,1.0,0.0,0.0,0.0,-0.001187277532408,0.1181184641056261,0.635787437733377
779,0.28,7900,global,-0.0043082258483141,0.0,1.0,0.0,0.0,0.0,-0.0030188746435107,0.2345422197274629,0.5981264585055799
780,0.28,8000,global,0.0195433835529691,0.0,1.0,0.0,0.0,0.0,-0.0007611384600751,0.1893407833177921,0.7527461728964315
781,0.28,8100,global,0.0218989405164058,0.0,1.0,0.0,0.0,0.0,0.0171659563340982,0.2920157841691133,0.5048585757948907
782,0.28,8200,global,0.0032222725024734,0.0,1.0,0.0,0.0,0.0,-0.0155438099616571,0.1992651778669527,0.462387171211987
783,0.28,8300,global,0.0074064573664361,0.0,1.0,0.0,0.0,0.0,-0.0107894144235053,0.0900415571433157,0.7479311608155352
784,0.28,8400,global,0.0010720082373226,0.0,1.0,0.0,0.0,0.0,-0.0206176311601425,0.1721335442451422,0.879187079766495
785,0.28,8500,global,-0.003920757050105,0.0,1.0,0.0,0.0,0.0,-0.0028952080564439,0.1086204643306013,0.7557405370546142
786,0.28,8600,global,0.0061112633239402,0.0,1.0,0.0,0.0,0.0,0.0655342330421472,0.2244489736349417,0.7437730946727532
787,0.28,8700,global,0.0046443068923833,0.0,1.0,0.0,0.0,0.0,-0.0049697357536662,0.3709822725434786,0.21337378009049784
788,0.28,8800,global,-0.0297047008318814,0.0,1.0,0.0,0.0,0.0,0.0175482448022003,0.2606145361008691,0.7430471128215389
789,0.28,8900,global,-0.0020867662468369,0.0,0.2,0.8,0.0,0.0,0.0209157090490583,0.1183833291812129,0.5026972437071152
790,0.28,9000,global,0.0190331644316277,0.0,1.0,0.0,0.0,0.0,-0.0096718925149761,0.3005435469718181,0.7433646689873876
791,0.28,9100,global,-0.0093818984478062,0.0,1.0,0.0,0.0,0.0,-0.006167132728325,0.2886508797258303,0.5954046362154359
792,0.28,9200,global,0.0202911142755958,0.0,1.0,0.0,0.0,0.0,0.0075776572789281,0.0090056902224931,0.4008836746833828
793,0.28,9300,global,0.0012032044564181,0.0,1.0,0.0,0.0,0.0,0.0278105264978577,0.1486632236630487,0.6788772195596828
794,0.28,9400,global,-0.0128115688145706,0.0,1.0,0.0,0.0,0.0,0.0694816815474668,0.2176228999626634,0.7143281292621293
795,0.28,9500,global,-0.0022425531970949,0.0,1.0,0.0,0.0,0.0,-0.003282616044842,0.0617572147244849,0.7977819366076321
796,0.28,9600,global,-0.0003061556650586,0.0,1.0,0.0,0.0,0.0,-0.0032509434162857,0.1805174994756187,0.8210415653242128
797,0.28,9700,average,-0.0063431886511348,0.0,0.79,0.21,0.0,0.0,-0.013436121548895,0.2763517857771028,0.7314350047879381
798,0.28,9800,global,0.0072355408222522,0.0,1.0,0.0,0.0,0.0,-0.0042746870794501,0.1389523455498515,0.6194324390650654
799,0.28,9900,global,-0.0126316146387585,0.0,1.0,0.0,0.0,0.0,-0.001375802641407,0.2636624547782811,0.8982160795085837
800,0.3,0,global,-0.002169857233074,0.0,1.0,0.0,0.0,0.0,0.0336878406721154,0.4513910480687814,0.5585455398832676
801,0.3,100,global,0.0212886215294241,0.0,1.0,0.0,0.0,0.0,0.0011946618431911,0.2521853630949507,0.35358684931655143
802,0.3,200,global,0.0455203642762134,0.0,1.0,0.0,0.0,0.0,0.1320609572992543,0.3313791029926771,0.6162375302127854
803,0.3,300,global,0.0337833823875993,0.0,1.0,0.0,0.0,0.0,0.2288309593576706,0.4176323510331429,0.7720629011679637
804,0.3,400,global,0.0070991206886344,0.0,1.0,0.0,0.0,0.0,-0.0215072486235269,0.0699630175210605,0.7891871777306259
805,0.3,500,global,-0.0259213897313969,0.0,1.0,0.0,0.0,0.0,-0.0041708895140687,0.4728204640300342,0.633338025156154
806,0.3,600,global,-0.0010065148318486,0.0,1.0,0.0,0.0,0.0,0.0901844295365144,0.3650111229639892,0.6921878251407587
807,0.3,700,global,0.0225707335225913,0.0,1.0,0.0,0.0,0.0,0.0100172530678208,0.1042352422982672,0.9812120215821158
808,0.3,800,global,0.0320886690987854,0.0,1.0,0.0,0.0,0.0,0.0589151235872508,0.1471230767291494,0.5169498848335858
809,0.3,900,global,0.0073774536305964,0.0,0.0,1.0,0.0,0.0,0.0570016706695513,0.3363680514091638,0.5489729980057705
810,0.3,1000,global,-0.0195028385070397,0.0,0.0,1.0,0.0,0.0,0.0606017477629749,0.4034298395056157,0.6627191036051012
811,0.3,1100,global,0.0027972927427506,0.0,1.0,0.0,0.0,0.0,0.0270451935892377,0.4692615282337448,0.5077004693770644
812,0.3,1200,average,0.0189749804224604,0.0,0.37,0.63,0.0,0.0,0.0217764332292138,0.0956001912241873,0.6311373895178403
813,0.3,1300,global,0.0027646439020004,0.0,1.0,0.0,0.0,0.0,-0.0039157590653639,0.3361004606493403,0.43873368987807704
814,0.3,1400,global,0.0174715539663831,0.0,1.0,0.0,0.0,0.0,0.1046797370239614,0.4737034091077839,0.9500245068114936
815,0.3,1500,global,0.0039560430940484,0.0,1.0,0.0,0.0,0.0,0.0930584088572663,0.3006168074325451,0.9330716819973143
816,0.3,1600,global,0.0061221502085175,0.0,0.0,1.0,0.0,0.0,0.1519910082644961,0.2773940291650232,0.7466810339592281
817,0.3,1700,global,-0.0206974258683534,0.0,0.0,1.0,0.0,0.0,0.0060873508518776,0.3821100176452451,0.5262256076186045
818,0.3,1800,global,0.0016005279315865,0.0,1.0,0.0,0.0,0.0,0.1630879840822899,0.2826519964577072,0.5460473489559213
819,0.3,1900,global,0.0013534621283968,0.0,1.0,0.0,0.0,0.0,0.1140323321451012,0.3544418212318119,0.7879525050450396
820,0.3,2000,global,0.0131363379406782,0.0,1.0,0.0,0.0,0.0,0.0292164114046768,0.2680927605888301,0.8009217871572508
821,0.3,2100,global,0.0093550028602778,0.0,1.0,0.0,0.0,0.0,0.0173489799375251,0.2706684352420018,0.6701070580911028
822,0.3,2200,global,0.0164792727084466,0.0,1.0,0.0,0.0,0.0,0.0482550636977215,0.4700487031233679,0.6210716392036095
823,0.3,2300,global,0.0266112001966546,0.0,1.0,0.0,0.0,0.0,0.0888571698034694,0.3597392761135173,0.45876684894742015
824,0.3,2400,global,0.0008841960062628,0.0,1.0,0.0,0.0,0.0,0.0392863568294683,0.3926341430743957,0.6523657691106595
825,0.3,2500,global,0.0062495401791872,0.0,1.0,0.0,0.0,0.0,0.0405963495507044,0.1487813463349738,0.7922148954536061
826,0.3,2600,global,0.0124326293808305,0.0,0.09,0.91,0.0,0.0,0.0087015227597242,0.2285623987431508,0.6355756504379488
827,0.3,2700,global,0.0139391514204778,0.0,1.0,0.0,0.0,0.0,0.0370428958971307,0.2994935762947486,0.7204666388414899
828,0.3,2800,global,-0.0012193123337056,0.0,1.0,0.0,0.0,0.0,0.0406223895539281,0.5149016012849049,0.6626072238466806
829,0.3,2900,global,-0.0100112036843994,0.0,1.0,0.0,0.0,0.0,0.1447105348437806,0.0464830209123218,0.683641373445252
830,0.3,3000,global,0.0280035369925407,0.0,1.0,0.0,0.0,0.0,0.0893348745514306,0.4450032024480636,0.8484465203781072
831,0.3,3100,global,0.0062444247824699,0.0,1.0,0.0,0.0,0.0,0.0628195630515965,0.6620190468805742,0.6995372586584303
832,0.3,3200,global,0.0102083845032728,0.0,1.0,0.0,0.0,0.0,-0.0355878615397947,0.1521854613080359,0.9481742389767926
833,0.3,3300,global,0.0024658579739048,0.0,1.0,0.0,0.0,0.0,0.0559388261845231,0.4060628477571041,0.7510705445228286
834,0.3,3400,global,0.0114982082753593,0.0,1.0,0.0,0.0,0.0,0.0340402607746611,0.3492655216582857,0.597633995232016
835,0.3,3500,global,-0.0061816071567163,0.0,1.0,0.0,0.0,0.0,0.1476760690674668,0.1972532362018395,0.5379150718440306
836,0.3,3600,average,-0.0038817335629405,0.0,0.52,0.48,0.0,0.0,0.2021348518019896,0.2474696792859798,0.7698679920032158
837,0.3,3700,global,0.0053796151114467,0.0,1.0,0.0,0.0,0.0,0.0224630643715243,0.4494042942106205,0.8333593410353138
838,0.3,3800,average,0.0192441594072237,0.0,0.51,0.49,0.0,0.0,-0.0115323906468456,0.3430472919022856,0.4350165579655384
839,0.3,3900,global,0.0126146174802678,0.0,1.0,0.0,0.0,0.0,-0.002610170597288,0.1920725572576548,0.5081306723901764
840,0.3,4000,global,-0.0115562747862421,0.0,1.0,0.0,0.0,0.0,0.0112896979438705,0.5648972179399003,0.7823167418475208
841,0.3,4100,global,-0.0011317436237352,0.0,1.0,0.0,0.0,0.0,0.0826064485787441,0.3249946744517581,0.6132331787534694
842,0.3,4200,global,0.0197427402047321,0.0,1.0,0.0,0.0,0.0,0.0569254496883085,0.3228912399869376,0.7071109847018016
843,0.3,4300,global,-0.0001230890875083,0.0,1.0,0.0,0.0,0.0,0.0394885258541217,0.3767412001754123,0.6364417344053301
844,0.3,4400,global,0.0212524949109669,0.0,1.0,0.0,0.0,0.0,0.0010891847153788,0.4531198954614008,0.585733871753612
845,0.3,4500,global,-0.0057292546095134,0.0,0.0,1.0,0.0,0.0,0.0165194026087484,0.1194571619456925,0.9799441655966664
846,0.3,4600,global,-0.0092248991276593,0.0,1.0,0.0,0.0,0.0,0.1859451232177807,0.2193022475713668,0.6282187999298287
847,0.3,4700,global,0.022815778777623,0.0,1.0,0.0,0.0,0.0,0.0304042174522694,0.2957182074804377,0.608213387619715
848,0.3,4800,global,-0.0085208763400352,0.0,0.0,1.0,0.0,0.0,0.0320318241405354,0.1690694104363817,0.7790081519414518
849,0.3,4900,global,0.0262548000260302,0.0,1.0,0.0,0.0,0.0,0.0017448069105982,0.2141137040321126,0.8043029889156706
850,0.3,5000,global,0.0056071112217289,0.0,1.0,0.0,0.0,0.0,0.0049825653102824,0.046665781494312,0.974582859253507
851,0.3,5100,global,-0.0014195990400739,0.0,0.0,1.0,0.0,0.0,0.0153716364063404,0.5343847797918096,0.7638755068199483
852,0.3,5200,global,0.022377450007759,0.0,1.0,0.0,0.0,0.0,0.0891427828409373,0.5507354422518927,0.8305450759083245
853,0.3,5300,global,-0.0099604514793266,0.0,1.0,0.0,0.0,0.0,0.0746053524807627,0.4768334634238044,0.7986853516945699
854,0.3,5400,global,0.0234639088050627,0.0,1.0,0.0,0.0,0.0,0.1400217072103507,0.420916705414781,0.6336937018314949
855,0.3,5500,global,-0.0114087397190491,0.0,1.0,0.0,0.0,0.0,0.0094167304428966,0.1179622323431831,0.5100077661667485
856,0.3,5600,global,-0.0088655323899339,0.0,1.0,0.0,0.0,0.0,0.018500534192968,0.3093311293860027,0.6221575147284764
857,0.3,5700,global,0.007093370329893,0.0,0.05,0.95,0.0,0.0,0.1065563804977306,0.1424346974812301,0.8420671246635605
858,0.3,5800,global,-0.0036756782158188,0.0,1.0,0.0,0.0,0.0,-0.0058550973183929,0.2485378406274233,0.8046105440145949
859,0.3,5900,global,0.0108634824937785,0.0,0.0,1.0,0.0,0.0,0.0515836440116308,0.209854774444147,0.8131316456540563
860,0.3,6000,global,0.0120288702813342,0.0,0.0,1.0,0.0,0.0,-0.0168901723550953,0.4194182918712908,0.5284456218189421
861,0.3,6100,global,-0.0160422718959805,0.0,1.0,0.0,0.0,0.0,0.2039837980706446,0.3465414488584259,0.7800436730057346
862,0.3,6200,global,-0.010845191770497,0.0,1.0,0.0,0.0,0.0,0.023044285493745,0.3034830897505468,0.5726010141805561
863,0.3,6300,average,-0.0099972286004321,0.0,0.52,0.48,0.0,0.0,0.0717857854758796,0.386039626594529,0.6516426650866619
864,0.3,6400,global,0.0106233102849769,0.0,0.03,0.97,0.0,0.0,0.0081171205332503,0.228609199838613,0.6548411267868155
865,0.3,6500,global,0.032767976028762,0.0,1.0,0.0,0.0,0.0,0.1074023619903728,0.2339041852570607,0.6376287030598962
866,0.3,6600,global,-0.0020819096528937,0.0,1.0,0.0,0.0,0.0,-0.0111260045376071,0.2842033955069469,0.7855930297908849
867,0.3,6700,global,0.004264180927597,0.0,1.0,0.0,0.0,0.0,0.1253247068491018,0.5423022059468267,0.605211653797346
868,0.3,6800,global,0.0187861624018241,0.0,1.0,0.0,0.0,0.0,0.0641654707025071,0.2976507969134699,0.44591288190720224
869,0.3,6900,global,0.0172566109945456,0.0,1.0,0.0,0.0,0.0,0.0559117720170917,0.2264601991437656,0.5196019830228377
870,0.3,7000,global,0.0399748224684573,0.0,1.0,0.0,0.0,0.0,0.0498342529839105,0.2044128391739261,0.8997534247962532
871,0.3,7100,global,-0.0140630632723172,0.0,1.0,0.0,0.0,0.0,0.0172753332836897,0.4377507309537082,0.7904462292580396
872,0.3,7200,global,0.0726880097027324,0.0,1.0,0.0,0.0,0.0,0.0356097186176583,0.5324713029796823,0.515687596945059
873,0.3,7300,global,-0.0074446808030923,0.0,0.0,1.0,0.0,0.0,0.1471042547970175,0.3630334833687654,0.517342614789629
874,0.3,7400,global,0.0099001724919265,0.0,1.0,0.0,0.0,0.0,0.058738660709008,0.2016957432885927,0.6441376592002803
875,0.3,7500,global,0.0208784187273065,0.0,0.0,1.0,0.0,0.0,-0.0088059688585519,0.5253609886042215,0.7848728120547646
876,0.3,7600,global,0.0613838648139542,0.0,1.0,0.0,0.0,0.0,0.1685127251754719,0.1351062944512786,0.8681528601617438
877,0.3,7700,global,0.0028602370719316,0.0,0.0,1.0,0.0,0.0,0.0805867154372611,0.2520345139580684,0.530977876028387
878,0.3,7800,global,-0.0074021653992706,0.0,1.0,0.0,0.0,0.0,0.03298729169135,0.4962106711329864,0.5526897754330996
879,0.3,7900,global,-0.0161715067469809,0.0,1.0,0.0,0.0,0.0,0.016249535736732,0.2976465519686532,0.8102881300914566
880,0.3,8000,average,0.0248256535875905,0.0,0.6,0.4,0.0,0.0,0.1892474095313621,0.1771871671047258,0.8224635477632513
881,0.3,8100,global,-0.0004903405702491,0.0,1.0,0.0,0.0,0.0,0.0040151142812611,0.4552384310763487,0.7327684798943664
882,0.3,8200,global,-0.0062709127183593,0.0,0.0,1.0,0.0,0.0,0.047414157830492,0.1328377167480217,0.7121648574696992
883,0.3,8300,global,0.0388233949978554,0.0,0.0,1.0,0.0,0.0,0.1404015666680587,0.1025666424455361,0.8094583257546745
884,0.3,8400,global,0.000584219876934,0.0,1.0,0.0,0.0,0.0,0.0067995739541712,0.4315453397141341,0.7057922510830066
885,0.3,8500,global,0.0336557499867202,0.0,1.0,0.0,0.0,0.0,0.002058792897288,0.0443225194287235,0.706387520005682
886,0.3,8600,global,0.0020237673777755,0.0,0.06,0.94,0.0,0.0,0.1290495809393521,0.5775258242734456,0.7480013103836702
887,0.3,8700,global,-0.0149017701493378,0.0,1.0,0.0,0.0,0.0,0.0407858366504334,0.5495219830928987,0.9190862616722407
888,0.3,8800,global,0.0599780622939249,0.0,0.15,0.85,0.0,0.0,0.1955208684169366,0.4025977130058988,0.9076913660530105
889,0.3,8900,global,-0.0009221577470597,0.0,1.0,0.0,0.0,0.0,0.0452671470507011,0.0208097924246394,0.6104752191388009
890,0.3,9000,global,-0.0016590962270962,0.0,1.0,0.0,0.0,0.0,-0.0077322506256402,0.1242169089154576,0.565084123326221
891,0.3,9100,global,0.0017632575025102,0.0,1.0,0.0,0.0,0.0,0.0744663228860803,0.5031685931373582,0.6634822218193367
892,0.3,9200,global,0.0201385082341117,0.0,1.0,0.0,0.0,0.0,0.0432246044259798,0.2924656790363231,0.645375557133529
893,0.3,9300,global,0.0112913209777677,0.0,1.0,0.0,0.0,0.0,0.0966829684719985,0.3449571522306571,0.7413157249768745
894,0.3,9400,global,-0.0047805453080706,0.0,1.0,0.0,0.0,0.0,0.0091900991828788,0.3683879651200427,0.8065448658442588
895,0.3,9500,global,0.0118730080735115,0.0,1.0,0.0,0.0,0.0,0.1995173069073685,0.2133588181868065,0.9073413969086609
896,0.3,9600,global,0.020960082836547,0.0,1.0,0.0,0.0,0.0,-0.0086570892479904,0.2803523201033948,0.9184954231624965
897,0.3,9700,global,-0.0188408796144985,0.0,1.0,0.0,0.0,0.0,0.148940674921678,0.4223350379325791,0.5816689430548404
898,0.3,9800,global,0.0154418188487353,0.0,0.2,0.8,0.0,0.0,0.0911027704678139,0.4588130666580507,0.6703642769504355
899,0.3,9900,global,0.0150873132490452,0.0,1.0,0.0,0.0,0.0,-0.0024950841754487,0.2196899093463442,0.9374297586371128
900,0.32,0,global,0.0113918771208986,0.0,1.0,0.0,0.0,0.0,0.0001835486015808,0.4639210552197923,0.6740418941727178
901,0.32,100,global,0.0863717753295312,0.0,1.0,0.0,0.0,0.0,0.0813396973108654,0.7716531394609318,0.9754130481814789
